review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,year,month
2558da4aec17b2197aadef3f8d8f6044,36181ce9f0459af55f5aae302b4b13a8,5,,,2018-03-16,2018-03-17 11:13:46,2018,2018-03
68eea006ce2ca83a910e18143dadf92a,f5691c2b1ca263490374d13d020bd950,1,,"O correio ainda não fez a entrega , to furioso.",2018-03-24,2018-03-27 12:40:30,2018,2018-03
0ec8aee1450afc7388128448465da90e,28b4f52edd10d5e33bec326cf2cd2b2b,5,,,2018-06-23,2018-06-25 17:37:52,2018,2018-06
d678c82ad4df87b52f694badd29adbc2,3b81c43a73c516855c1f690e280e3466,5,,,2018-04-06,2018-04-06 21:35:32,2018,2018-04
0b9c691d8b75148de5cacad5cfd2437f,3dd189079200a1a247bc4a01d16e7ebb,5,,,2018-04-03,2018-04-04 01:16:07,2018,2018-04
7f54f3f303d1e8a38f541553a17c80c0,74f97c26dd08c947570e01f5cf989793,5,,,2018-04-21,2018-04-21 21:35:43,2018,2018-04
9dd318c1ce63cf583e66302a6e4ab6f9,0197416059c0e56b5344bf2188066317,1,,,2018-08-25,2018-10-03 12:54:19,2018,2018-08
5f4f74077ea308686f233b3a3c34ace6,288b02fbf09f1c9f2ad1e4ef18124c1e,5,otimo,"recomendo, e produto muito bom",2018-03-21,2018-06-15 22:09:32,2018,2018-03
fbd331933d216455f3390fabd961b8e3,d0de4776fa71c498cca9d82f5c206092,5,,,2018-03-26,2018-03-29 20:47:09,2018,2018-03
43d16ee06da06410d05e2132bcd3d2ba,385ee684756196285e5450358ecf30d3,5,,,2018-06-16,2018-06-17 12:56:03,2018,2018-06
a27cc0df3b67efadabc5af4c58b11779,c40ece9c7721bdfa00fd606bbe7b8464,5,excelente ,"Ótimo produto, recebi antes do prazo previsto ",2018-07-11,2018-07-12 01:12:41,2018,2018-07
91329ecf8da4b2cf8c0a867f8d9ac4c7,b69113e2cb7e946f2aca03d4eab65c0f,5,,"compra entrege no prazo e produto ok

",2018-03-21,2018-03-22 13:18:59,2018,2018-03
997c7c673f2041051f04f4d969735122,26091f048710af6fa1c6d4f39d4897a5,4,????????,Achei que demorou um pouco.,2018-05-10,2018-05-11 01:10:15,2018,2018-05
a5d0c72b21a4184d3f0e24e88e705050,1bf96d65e405802ae7b8a8e176b0b3e6,1,,,2018-07-31,2018-08-01 03:35:54,2018,2018-07
1128b79ac2dd1fd1571b7fdca5d9bc48,3b45c3fa7862deec90565c3dbf6e9e8c,4,Bom,"Produto bom, pelo preço.",2018-06-19,2018-06-20 10:43:34,2018,2018-06
721e5835b0baef9c2b500c32739e3a33,3e12e60631dc37f47e3e3b6d866758e6,5,,,2018-08-07,2018-08-08 01:22:41,2018,2018-08
639510ad1140e525e76647facf8164dc,0a8b3b277ffe67981af7d4a14e7f98d5,5,,,2018-06-22,2018-07-04 17:17:55,2018,2018-06
c3ed2596ccb14d1d8b3e6562b3e83286,adb1748adc3299b13377d760724388f8,5,,,2018-03-02,2018-03-04 19:45:37,2018,2018-03
3dbab73f24cd1c5927d41fa431582227,84002f994c72707b99788fbbc6f72f3f,1,,,2018-07-25,2018-07-25 09:19:22,2018,2018-07
5329f8934a5d2114e46014fad743a82b,d5082415db2dc919202b1d0dc63305af,3,,quanda a criança recebeu ficouy muito felis e no segundo dia o símbolo da bandana descolou da faixa produto de péssima qualidade,2018-05-15,2018-05-23 01:42:00,2018,2018-05
d15bb00767aa7a9f2db979cf9f1a3726,1a925e694e87b358e9c3732e97146d9b,3,,,2018-04-03,2018-04-04 10:07:57,2018,2018-04
a622f0a19ad453ce07fee5e77cbfe7b3,395522d74b4f19e9d229bacaab803c99,3,SUPER ATRASADO ,"O QUE FAÇO PARA SABER POR ONDE ANDA O MEU PEDIDO,POIS NÃO CONSIGO VER NO RASTREIO,DESDE JA AGUARDO ATUALIZAÇÃO PARA QUE FIQUE SABENDO A DATA QUE O PRODUTO SERA ENTREGUE, ESTOU NO AGUARDO ,COM URGÊNCIA",2018-06-14,2018-06-18 11:27:13,2018,2018-06
b44953e36b6726c1b4e7b6065a0b4900,a4009dfb92fd1a68c1c19af9f93b4561,5,,Não tive nenhum problema. ,2018-04-04,2018-04-05 01:53:03,2018,2018-04
47e8ca28972bba7abb7b69237fa59e96,ab75125adb0d56e4a58e073b90b7b6c6,3,Excelente ,Atendimento de acordo ,2018-07-25,2018-07-25 08:44:53,2018,2018-07
3dc99ec219e81ab5be858d28bad5c902,06f544e5c7afe6215b9e2a26b4f08442,5,boa ,entregue antes do previsto,2018-04-25,2018-04-27 12:33:53,2018,2018-04
73c0f91f733dcbee59885004a45f19c5,e01fc3338c40dc94ef890089c8deeffc,5,ok ok,ok ok,2018-04-26,2018-05-17 19:38:49,2018,2018-04
7a69d3398a8698a7fb8a7b94fccbd6f6,3b605dc5eb6e1c1bc6d88b500772567d,5,,,2018-01-26,2018-01-26 16:09:26,2018,2018-01
618e5e869a9ad814076c02cb505d1ef4,0eca887c933337f93c861dd445390720,2,,,2018-04-01,2018-04-02 01:16:24,2018,2018-04
cdfc1f572282a0ecc19bb129740613ab,e696067860c4351d739a8fbf197d30b7,5,Recomendo o vendedor,Bons produtos e entregues dentro do prazo.,2018-06-21,2018-06-21 17:35:04,2018,2018-06
264cf7130f3a23254d0cd6665d426bc4,8ded9e858af4bfcc66b2bfd35b762268,5,,,2018-08-08,2018-08-09 01:22:43,2018,2018-08
8b31144b10a71902a8ff3487b019d79d,76dafeb35f47c9cdb8aa7971022e0978,3,,,2018-02-07,2018-02-07 16:29:08,2018,2018-02
3014755015a6f45b8bc8ad62983a0573,e16fb24453a306d5d6ba1fb3156df7a4,5,,,2018-08-21,2018-08-21 22:47:36,2018,2018-08
cd587627dda996f5197166f1719beef5,430e183eafa732301b3ecab620951c06,4,,,2018-02-01,2018-02-03 14:32:51,2018,2018-02
2f3e64e6db58b8070eb1e406882397f0,c8cfb4925dd910cb0cf8c67761fdbe5d,5,Ótimo ,Comprar na lannister é muito bom...virei fã ,2018-05-22,2018-05-22 23:10:19,2018,2018-05
e6bbf288e0a786c5dd0bfdac598b4b7a,3fd1a0108718230e45ed596af3c04ab7,5,super recomendo,"fiquei super satisfeito, recebi meu pedido em 4 dias
bem antes do previsto.",2018-06-30,2018-07-03 14:12:37,2018,2018-06
35ff36785008a6f5fdf6a90b963e639c,0fee1078d20817986a6a94360d415a37,5,,,2018-04-12,2018-04-16 13:25:52,2018,2018-04
d1cb6e8ac59c40427069ffddd69e0346,11fb3a6f90bfba7e4b6717e62fe6cbc1,1,PRODUTO 3 DIAS DE ATRASO ,PRODUTO COM 3 DIAS DE ATRASO NA ENTREGA,2018-08-12,2018-08-14 00:18:15,2018,2018-08
488bf8b5e717df0930b690c0826cea4e,292bb4eb07f86cd88e500ee1dd10523d,5,,,2018-06-14,2018-06-15 10:57:44,2018,2018-06
d1188cd378e938074bd89263a0ae0b75,5e5d1342989d05440629e2162fa52d07,4,,"TD ok com as entregas , porém não acredito que seja resistente às bases da rede , cordinha finas demais e pouca fixação no tecido da rede !
",2018-04-14,2018-04-22 12:41:06,2018,2018-04
17a6a73e75d934392edce600c35fde90,325a9deca08aa5851eb6eea67f0414aa,4,,"Produto ok 
 ",2018-04-19,2018-04-20 00:44:33,2018,2018-04
a023366db5e638ab111e1166ad367afd,9cb8f0af8d94e8eb6c245e305a1ee8d7,1,,"Além de não entregar o produto comprado a exatos um mês atras, não há quaisquer esclarecimentos ou mesmo atenção ás solicitações de contato. Só avaliei com uma estrela porque a pagina obriga a clicar.",2018-04-06,2018-04-06 14:57:44,2018,2018-04
d992198552f42790f14a99502977ef9b,f58bddd33f2b976d3676cccd97e4d776,5,,"melhor atendimento, entrega no prazo ,enfim melhor site para se comprar.",2018-01-17,2018-01-23 11:24:05,2018,2018-01
716400b252406103d4122658cd541a41,9f50c2639dfe5494951bc9d4d1a3ff87,3,,,2018-01-09,2018-01-10 14:24:49,2018,2018-01
46d22bfca604df5b0fd8e58962ecf0cb,927f3c81633f3807af398f2d919530f1,1,,a caixa do produto veio quebrada.,2018-05-08,2018-05-10 12:20:52,2018,2018-05
8115ecc725f875f2526cbb68b1e07f0f,2bfb6645f99e561b82bbdd84c98da7e1,5,,,2018-05-16,2018-05-21 02:02:21,2018,2018-05
6c29b2d7dfd0d35728e46ab02457cb3f,02e7b3980e9984556bb3a764306f3e31,4,,,2018-04-04,2018-04-07 21:31:55,2018,2018-04
e51920310bf36b66928bee8143781339,685ae4bd7f1b98a64ab9b9774889b621,2,,,2018-06-29,2018-07-02 13:08:31,2018,2018-06
0b7471ceb3e75cd340318c5b38f709b7,7fe520f927ec29c7534186d68a55a475,5,,,2018-04-19,2018-05-07 22:26:33,2018,2018-04
66d3f0c3c47322f62d8578e07f6f371a,ee09dcda8e3b3acff396f084582c8c8a,5,,,2018-07-31,2018-07-31 21:44:15,2018,2018-07
1fa40db5e7e8787d0ba81304acc9559e,7dfab96276603768666b7f949b3ea66f,5,,,2018-05-15,2018-05-21 05:23:51,2018,2018-05
e177d0d0be63f7baa7ac7f7d37650865,07860da7c16265a28de8c2b2e9f4552b,4,,,2018-06-14,2018-06-15 17:28:17,2018,2018-06
0762cee7cedecdb366d587aea731756e,0248cb6c91b223b74dc554e1d2c2a59d,5,,,2018-05-09,2018-05-12 14:47:39,2018,2018-05
def3c77c8e77758fba81e78856fbfdc1,202c632ebb14ebfabad48f43c9a9f166,5,Otimo,"Otimo produto, acabamento, qualidade...
Entrega rapida e antecipada;
Recomendo!",2018-05-23,2018-05-26 16:09:20,2018,2018-05
0bf3a226225be64b908986ae48781505,81997644995458a01126899a96832353,1,,Não recebi o produto ,2018-03-30,2018-04-02 13:18:13,2018,2018-03
905b0059b76dd26cbb4456dcaa56023c,dd7fbf8b53b7ffa059c926a77c42f04f,5,,,2018-08-31,2018-09-01 00:46:01,2018,2018-08
55768ad37a3f445fb4afef9bea260fea,9f94b9ef3efc5584ca7b5e1c43bc7e6b,5,,,2018-04-13,2018-04-17 08:44:06,2018,2018-04
712899ac7cc81153012f010c10034b95,a4277113bcf10ed364a0182042fc8155,5,Boa,Gostei!,2018-05-15,2018-05-15 23:16:15,2018,2018-05
50c696691648fd0261a22aad93d79ea7,84b00ddee11d116c7f9194d7bcc43611,4,,ótimas pratilheiras,2018-04-08,2018-04-11 11:34:48,2018,2018-04
05026b141462e48fd555841c5fecf2a4,45bc30179c94124da60cb1b1fd5b9754,5,,,2018-01-23,2018-01-26 09:54:03,2018,2018-01
b0efa91d2b331b1ad52bcc73c1af9141,fdeb8e2ed51d3a12a9d6c27a2f70e255,5,,,2018-02-04,2018-02-04 16:08:08,2018,2018-02
de40ba8436ccad47adf4dcb73aaa5463,fc3d87913825143fa41c48e40267c47a,3,,"Foi entregue antes no prazo, mas comprei 2 produtos da mesma distribuidora, cobraram 2 fretes e entregaram em dias diferentes.",2018-02-16,2018-02-19 16:14:53,2018,2018-02
c671a76c1919b2785850c16d1d8f1d09,32e943adb1bf8c4ed11dfb4e6ee5aea2,4,,,2018-05-15,2018-05-16 09:49:20,2018,2018-05
79c77ed5583909e871138cc8acbcb164,ac5dbdd1bd9d027a65020cace8e357ba,5,,,2018-02-10,2018-02-14 00:31:24,2018,2018-02
e680e6725e7642642e226160696b6a0c,626a8ff56da018438dd2249de58f0014,5,10,,2018-08-24,2018-08-24 21:14:40,2018,2018-08
93a7c774cc666348959fd9e130231eb9,c6b0115592f584f15795ca244bd83fb2,5,,,2018-06-28,2018-07-07 22:41:32,2018,2018-06
e9ab7f3cd18377a0078f08988c54eae3,17f027e58cb5cfb188bac60e3abc5cfe,3,,,2018-03-13,2018-03-13 19:07:51,2018,2018-03
e84e03a002279a22db194736b91b82b4,6f177560cdac40d55fa56882c853569b,4,,,2018-08-25,2018-08-25 21:25:00,2018,2018-08
1e6088f953292201f85842af68eca09c,57426323a177f099d4842f4ac12619e5,5,,,2018-05-22,2018-05-23 00:09:43,2018,2018-05
88c9f0b3c74dcb172e22c86f3a64b4b3,46326cfd1e55e365befe43843126f088,4,,,2018-01-26,2018-01-28 23:43:42,2018,2018-01
a4bd31b5d1d6c8a81487d9bb2f0b1d42,3475576ebe7b1d8daf3201dd20dbc98d,5,,,2018-07-12,2018-07-12 23:58:52,2018,2018-07
a28b1d3f4631c5bf1682355560b716b1,879195f2460f97ab2f3bf119f2e8638b,5,,,2018-02-24,2018-02-26 12:32:46,2018,2018-02
02196ba5d46bb771326810d1f2455110,da21a2894f0f303a180cfff4becfd050,4,,Entrega correta recomendo,2018-02-21,2018-02-23 04:08:00,2018,2018-02
fd08010c1a41797f0fcbcc59ddfa16bc,81fffc4a57c371d20f822517c9e4f9ae,5,,,2018-07-26,2018-08-04 10:15:44,2018,2018-07
5e861ff5c9f6a1136e8fe8212cc1bbd8,867df4f53d01780cfb562ce2a7275bd2,5,,,2018-03-20,2018-03-20 20:45:35,2018,2018-03
6c39c88d67686c2fa2f0561a769523f7,9981f1a6ab88e70da562887b6296de56,4,,"nao recebi , porem nao posso avaliar.",2018-04-29,2018-06-05 17:24:55,2018,2018-04
b2045e02e3693728c7b192939dd2a24a,14e80e4600a8d7fafeb635d6d4ef7151,4,tudo certo ,Com esse produto tudo certo ,2018-05-03,2018-05-04 14:25:13,2018,2018-05
f48fbc503f41cb74c42e280fc548d1a7,60b95ae48ea59d34eeb4b8c8c6c3bb71,4,Produto OK,Recebi o produto dentro do prazo estabelecido pela empresa. O produto é top! Recomendo o produto e a loja.,2018-07-10,2018-07-10 18:53:23,2018,2018-07
1f847ad9f2cb5bd21d92a40c979b427f,f1460ccc2a627656b01d6b9301f66c5a,5,,,2018-08-24,2018-08-26 23:22:05,2018,2018-08
e71bf965fc90d96205c0a4c103bc091c,f83a57cc6e5cab20740d40eaa72dff00,1,,Paguei por um produto e veio outro (tamanho errado ) valor inferior ao que paguei! !,2018-01-20,2018-01-22 15:19:46,2018,2018-01
16cc246137e437c283964fd77986e4f2,e56dc70751e30dd4008c762ed6be2bce,5,,,2018-02-22,2018-02-23 01:43:13,2018,2018-02
b0c6f89ad47cce6b6c3331e006b6b3be,935d6aae386503723d2adea444ebc781,3,,,2018-07-10,2018-07-10 17:37:24,2018,2018-07
f50fb60bc78bdc0f012a414ba4e77a6d,a43e5a2d8f81c9ad4163651fe3b226c3,4,,"Material resistente, porém não achei bonita como no perfil.",2018-01-19,2018-01-21 19:15:22,2018,2018-01
4355d3574f446a377df9f1e301795e06,518a29937a972f0eb47a811a8bf44642,5,Lindo e moderno,"Gostei muito, minha ünica ressalva negativa é que não veio.manual de montagem, o que dificultou a instalação.",2018-08-04,2018-08-05 01:59:18,2018,2018-08
6ffe1fce6dd204b4e35ddccf68807f4e,41edd5d27833b73b29761df99f146624,5,,,2018-02-28,2018-03-03 01:56:26,2018,2018-02
539b4310c05efaac7dd838f0da7b6c91,34be06fa6e60f24cfb03b4b2303d9861,5,,Excelente,2018-03-16,2018-03-17 11:29:25,2018,2018-03
3da81560f8a691a48c48a20507c4beac,e3c2234f6d1609fa1984094f7e1f05cb,4,,,2018-06-07,2018-06-08 11:56:59,2018,2018-06
407e3e828d395fa00cc4a2b0ef2aa7e5,b777b4bfa1fd6d0c466cf8fd0fe7f541,5,Produto muito bom,O produto funcionou muito bem para ligar o meu notebook a um monitor a partir do momento em que atualizei o driver no Windows.,2018-06-23,2018-06-27 02:46:25,2018,2018-06
693507f76c4fb85033d9ff4366e3a6dc,1b89139ef993dbbae095e98a557c8599,1,,"Produto veio com o canto de plastico danificado/quebrado(plug do cabo USB), porem nao afetou o funcionamento.",2018-04-20,2018-04-23 01:04:16,2018,2018-04
eed3207a31ffbec82ae5bab8c5f35dbe,0479573b338446f5fedbcf76cea3bc20,5,,,2018-07-06,2018-07-09 03:39:50,2018,2018-07
7ed70eb6b010119627d517a57384e9d7,09fe7a287eced3280bbc1ca7759c4c25,5,,,2018-06-23,2018-06-23 23:40:10,2018,2018-06
13c1abd71a72738d85b424291b4ddbed,c141e82dd061bbbebac085233c86b4c5,5,,,2018-02-07,2018-02-08 12:24:52,2018,2018-02
58d4ba76b30ab9fb0e8b2db92859e9b3,810b8bba6a2fb6419db87fe22a4299fe,5,Produto excelente,Recomendo a loja e o produto,2018-05-16,2018-05-17 01:21:59,2018,2018-05
96a4b53ffbcbd9b5b283e6f7be442a6e,8df939e36ea427df61f31f39e08d2715,5,,,2018-04-03,2018-04-03 23:34:11,2018,2018-04
529766fe9bd8184f1e41ec58998d62cf,7b186487147f406839316cb0a719d4b1,5,,,2018-08-17,2018-08-20 00:40:35,2018,2018-08
8651ec35982b6bddaf23b30d932eff14,21a8afe0ed14ff28046585ae724b5410,5,,,2018-03-20,2018-03-20 15:32:55,2018,2018-03
a542531f62fac1ac99a178e31a358387,a5eaaae3cb498d839ed901303844db56,5,,,2018-02-18,2018-02-18 14:39:47,2018,2018-02
e8ed7802819bb7b3dc3e91f4b499b788,86164ba399b05f7311d8ba3c5dd5287c,5,,,2018-01-26,2018-01-28 19:58:16,2018,2018-01
3b7cf8bc530fc7d3bc9048dd98048175,36e4ebedf866c08c5948ae0f46dfd134,5,,estou agradecido pelo o produto ,2018-02-01,2018-02-01 22:59:46,2018,2018-02
10c9de5f7b828a2f7a377035be135cc4,8ca8fb2c57d4fbfbb9f7a363c95cdad5,5,,,2018-02-08,2018-02-08 23:00:52,2018,2018-02
380574bf67440731c15dc58ca0377578,f2991816555a193c68d97e39cbc85277,5,,Fiquei muito satisfeita,2018-07-01,2018-07-01 18:10:40,2018,2018-07
73bd1a467895cfb3f5d2ddf174d6f01f,1ae5e030d89d7b67c836e475fd6724e7,5,Ótima,Site confiável e satisfação por sempre me atender no prazo até mesmo antes do prazo.,2018-05-17,2018-05-20 13:38:10,2018,2018-05
db8add4dcdc1732cc199312e5493016a,d88bc916d7a63d1ba7acb546f73221a6,4,,,2018-02-07,2018-02-10 11:05:12,2018,2018-02
360eab1d20d7f39c5cbc1cd5580c8296,520563861deb0acf3b7ab8295ced6e01,4,,,2018-02-02,2018-02-02 23:44:54,2018,2018-02
0a67d5c9d25b148562efb3393d4373fe,d80776183a62be9d9a9eb2dd9b8e92bb,1,,,2018-05-17,2018-05-17 09:58:04,2018,2018-05
9c12cae64d7d6bc76007a2fe968e392d,c349e9d40b72c145d95e0da04f3e7076,4,,"Apesar de a foto do produto ser diferente do entregue, o produto chegou. ",2018-04-17,2018-04-18 00:45:05,2018,2018-04
c3c05b62ef66ab8719eb48686c29cedc,767f23439c8a87792b7b5b43fc057411,5,,"Amei, produto maravilhoso, deu um charme lindo na cama! Recomendo a loja e o produto para quem tem bom gosto!",2018-01-23,2018-01-25 17:35:23,2018,2018-01
95a18ca42b1bd18304be154dcdcda51c,189c15784564492070ee3f1c8dbef1cc,5,,,2018-04-03,2018-04-03 16:20:17,2018,2018-04
f86960746522a44dfe941b07b0a8fac5,a28900d6db45f7fe7433f5fba72c30b8,5,,Beleza Jóia !!! ,2018-04-14,2018-04-17 12:35:16,2018,2018-04
eb508a1736bce043a9ca1759567e89d9,2e1280399c65455d35233b8e0144d883,1,Péssima qualidade do prod,"Produto de péssima qualidade, o teflon solta com muita facilidade na hora de cozinhar, são extremamente finas, em uma simples lavagem de louças você consegue amassar as panelas, não recomendo",2018-06-22,2018-06-24 18:56:34,2018,2018-06
f69b64b5eb73616c13d500caec8735da,8681c22dbe2b9bc1d6a1c524d4ee4c4e,5,Perfeito,"Muito tranquilo,ótimo estou muito feliz",2018-08-31,2018-09-03 01:54:37,2018,2018-08
821578b27de9b05642b712992c94939c,440b1d08fad401242f385a54ae6f0d33,5,,,2018-02-28,2018-02-28 21:19:38,2018,2018-02
fe60b3513340c14998063b0a90e875c5,e5a8f99e473fa6880bc2672805460e4c,5,,,2018-01-20,2018-01-20 20:45:41,2018,2018-01
2c4b188e3eb44f570ff3befa798321e0,7f3189b85f3e348f9d772df47fe06bf7,3,,,2018-08-24,2018-08-24 23:47:42,2018,2018-08
7da23e8109491496fe87869ef0fdec15,36108669803b643f152340b95c2220bc,1,Chegou faltando ,"Comprei dois, paguei por dois e só recebi um",2018-06-19,2018-06-19 16:55:56,2018,2018-06
5d86e157c6d89362c2a422b797196a14,e2b9380fcb4f1f7e2a7d2d3c77666c7c,5,super recomendo,"entrega rápida antes do prazo, produto de excelente qualidade.",2018-04-11,2018-05-04 12:52:23,2018,2018-04
b20c52be4c36371152b6d584f29882c2,2b6219a323962e35e29ad623d82fbc5b,4,,,2018-02-09,2018-02-13 10:50:48,2018,2018-02
2d423275ecc87fb8c6d66204363a2756,ffae981a027da994061d054aa171c4aa,5,,"Produto de ótima qualidade, entrega realizada no prazo, recomendo!!!",2018-04-25,2018-04-28 09:55:43,2018,2018-04
f733f057dced34303974428b89636f14,5364d08bc3ef658354a3d13d17051f49,5,,"Excelente ,entrega antes do prazo ,ótimo atendimento.",2018-02-08,2018-02-09 07:57:26,2018,2018-02
4c374a55eaa924fbd249434af4617162,24cf826a7c6a7038c6ec3a5173a4c78b,5,,,2018-08-30,2018-08-30 19:05:12,2018,2018-08
4b037b608183a7497dfefc055c650f85,8fec3000dd1edabf27f78ee06f3abebe,1,Produto errado,"Comprei a caixa de simparic com 3 comprimidos e entregaram a caixa com apenas 1 comprimido, solicitei a troca no dia 29/08 e ainda não tive nenhum retorno.",2018-08-26,2018-09-01 21:12:16,2018,2018-08
23959a2d5d6d910e426a59c592acb811,61c7ca53c85ddf347b33ff60118893c4,5,Excelente,,2018-07-25,2018-07-30 18:44:44,2018,2018-07
cf3e31a4726eea6b999e074aeb0c97cc,b7d3b2799f51cd6167d7931df1546f8e,4,,,2018-06-22,2018-06-28 02:33:46,2018,2018-06
55a84a44db176c3d5d7c17ec120d27df,4abc781b3e88962a7e098bcb42ed44c6,3,,,2018-05-10,2018-05-11 00:53:15,2018,2018-05
a7d5654d3f9e2f8853ea31926dd462e7,14dbe374dedd03ff06285484791c8d4e,3,,Veio capa de colchão queem. Na hora da compra não foi me informado o tamanho. O que já é uma falha. Acho que o cliente teria que ser orientado sobre medidas. Estou esperando orientações para devolver ,2018-08-07,2018-08-10 00:24:39,2018,2018-08
f01e711f93ab1c154e6737b43a8cc34c,038f8b45fafa1130d2557e5b8dfd5d71,5,,,2018-08-01,2018-08-03 21:26:02,2018,2018-08
0dbfc7b50983fbb996261612ed7005ba,1aa7e7505275a3ce08be4b00f1d7a16d,5,GUSTAVO SANTOS,Quero um outro produto pois o mesmo nao e da voltagem que preciso,2018-08-18,2018-08-20 14:05:40,2018,2018-08
5cf6cd19b72bc84f3249e5c1ccf0a4b5,89bbe8cb725ec2806d48d291eda86d93,5,,,2018-04-25,2018-04-27 15:58:35,2018,2018-04
ee8c33395334b3a04a2490f93aea4bb0,21cf2a548764530e2638e941f0dc7fed,5,,,2018-05-01,2018-05-03 22:16:29,2018,2018-05
9d2b85662cade8a80ce4f767fa6bbec0,71878492905b9eb6912a662262b53614,1,,Não recebemos o produto,2018-01-27,2018-01-29 14:15:32,2018,2018-01
4863b6e6dd930c3b47e6bfb6985f41c5,d6e1f6c47ebf654ee806ef2891e6b740,4,Produto ok,"Produto ok, entrega ok ",2018-06-09,2018-06-09 21:51:04,2018,2018-06
22fc75a707f9c5a6d291607e109b3512,2fd1f537efecf73f84bc7c24d966cff8,5,,,2018-04-11,2018-04-11 10:14:13,2018,2018-04
5346a18e34aa8faf8b750d2a11386de2,1c05a65d4250595c0369fe2e5771f5a1,4,,,2018-06-23,2018-06-25 13:04:55,2018,2018-06
efe2f22636d153a5f490f059bdfe6358,61a1c28195e1234b1e16c4fc086723d6,5,Ótima compra,"Entrega mais rápida que o esperado, embalado direitinho, ótimo produto 
Super recomendado ",2018-06-21,2018-06-22 13:23:37,2018,2018-06
16728f3238713050226dbe9e2c72489d,db2b52fdedf34f34c6569ed5cd692c81,1,Não compro mais,Produto não funciona e sem manual de instrução.,2018-05-25,2018-05-25 22:20:03,2018,2018-05
edcedd9336f683f8d5786aaebb22c136,9c6dd0d5cafca153761250014cfbc320,5,,,2018-01-10,2018-01-14 02:44:27,2018,2018-01
c7062c7ee5ecaf3475df75db93ea67e1,d4d5280135d491579add0073e8d6f4ee,5,,,2018-05-09,2018-05-10 02:15:47,2018,2018-05
05ca650e28c86bce40aac7d14e2e4dd2,c3256d0b41fca9e8892884ca21306c59,4,Bom.,Sobre o tamanho mais específico. Faltou algumas peças. ,2018-08-09,2018-08-10 00:38:17,2018,2018-08
772b0c894de7ee992423a105b4319ccf,437da4479f6a9e80c0f69e98a85f48a0,4,,Só achei o relógio um pouco grande ,2018-03-10,2018-03-13 09:52:35,2018,2018-03
ea4b6fffceb78df2ee35e458bfbac45d,e8aed7e2732f05f26379ccfdd493be62,5,,,2018-03-30,2018-04-10 18:47:00,2018,2018-03
704d1e774b7b177fa038a05b2e095d22,e72b18b71e5d982de591478a060b2821,4,,"Gostei do atendimento
",2018-03-29,2018-04-01 18:03:43,2018,2018-03
4655e1cd1cf241e983224002693e2734,ac6744e4410acdd7696dbc6bb6eca10c,5,Recomendo,Produto entregue no prazo previsto.,2018-08-29,2018-09-03 11:42:24,2018,2018-08
e4fbd692345895fbb2c50bfc9220aeca,ccb3e2fc8477b6fd3e3edf0dad0211b6,5,,,2018-08-11,2018-08-13 09:06:29,2018,2018-08
eea1e18ef237f9b4f8bd60d6bf92bdc8,28bc8f33c194dd4f636717ef490d0921,1,,Um lixo esse serviço nunca mas na minha vida comprou com vcs.,2018-03-15,2018-03-17 21:24:02,2018,2018-03
08dd7f937566cc41125fea88e37e099a,3e84781202afaaf7f60c916ead71766e,5,,Ainda não testei o produto ,2018-04-14,2018-04-16 13:12:41,2018,2018-04
fc5915d877e1f77edfc8fe417dcf5540,72a794bae5b6c1f19b1f2fee83e94e85,5,,,2018-01-17,2018-01-22 15:00:29,2018,2018-01
cf8fbb5ba04cfef849d67d4c65473ab1,6fbf5c6d1c53bab3c747fd72eff577dc,5,,,2018-04-09,2018-04-09 16:03:41,2018,2018-04
537d55df3594acc3861dc69c9923870b,10d1972b20dac93fd5808fa6de667a42,5,,,2018-02-23,2018-02-24 03:43:10,2018,2018-02
5a116cf9f7347a55a75be8280f524089,4a6de68c76257d69209af11ba0e56fa1,5,,,2018-01-11,2018-01-12 01:30:21,2018,2018-01
662bf8cc5f531bf1547998eb5dc5ed30,a23f721497b1d681e6408ab48c1cf387,1,,,2018-01-07,2018-01-09 06:56:35,2018,2018-01
09ed459c03a21887a9c6bc1ea6ac05e6,23ab1be99f36d5bb2c599fc1c95829ed,5,,,2018-06-17,2018-06-18 02:10:17,2018,2018-06
44cc3ff63b7074e53cb78bb7c940a85a,799934ebdaf707f09223f71cb9e34305,1,,,2018-03-23,2018-03-23 04:58:20,2018,2018-03
bb82f80971743c644a9907baf826fe92,1ab4c41692b49393c880bd70c3cbc09c,5,,,2018-05-18,2018-05-21 13:34:16,2018,2018-05
fe647aff428e9bd34f7d0c326a1ef4c7,7c926685c8c9410446902c46d3929d08,1,,,2018-08-30,2018-09-05 21:04:09,2018,2018-08
79608ef428b1a14c3ec50b29584f6b83,bd2ab3fcfddf81da1f31148c3aa7bd4c,5,,,2018-07-31,2018-08-01 09:56:36,2018,2018-07
4ea5e55afb7c70d2e2cead68bab1a39e,84031ca1ba6b8a439611c94887e380f2,5,Produto MP3 muito bom,MP3 Player muito bom,2018-04-24,2018-04-26 21:21:55,2018,2018-04
58f66d71934eb5d0fd8897ba470c91f6,0ecea2fc6db33ce872af556bef2f52e8,5,,,2018-01-04,2018-01-05 09:44:59,2018,2018-01
